timestamp,student_id,student_name,age,height_cm,weight_kg,gender,zone,movement_type,amplitude_dbm,intensity_percent,phase_variance,subcarrier_count,rssi_dbm,noise_floor_dbm,subcarrier_values
2026-05-07T21:45:23,28,Pessoa #28,18,160,45,F,B,parada,374.88,51.49,9.18,56,-45,-95.0,[-29 -18] [14 -33] [-2 42] [20 30] [19 -31] [29 16] [9 39] [10 40] [17 40] [-1 -35] [34 -17] [26 20] [-30 28] [28 -25] [23 35] [31 17] [-31 21] [-37 -9] [-22 35] [33 -16] [-13 34] [7 -38] [30 -22] [36 -10] [-38 -9] [-39 10] [22 24] [36 14] [33 -10] [44 7] [-13 -40] [-17 -22] [-34 6] [-34 -11] [37 8] [27 22] [-12 32] [25 11] [-35 17] [-35 -10] [-26 -19] [-34 -23] [-31 -12] [33 -18] [29 31] [-2 40] [41 -12] [26 17] [-30 22] [6 -30] [-28 -21] [-34 7] [1 -28] [6 -38] [-40 7] [32 -21]
2026-05-07T21:45:24,28,Pessoa #28,18,160,45,F,B,parada,368.77,48.01,6.64,56,-45,-95.0,[26 19] [-8 -37] [-35 10] [22 26] [-23 -21] [-7 -34] [-33 -2] [22 34] [-1 -38] [-21 30] [-38 13] [5 -37] [-14 -36] [-15 -39] [-36 -7] [17 -29] [-29 14] [-29 3] [23 32] [8 37] [4 37] [6 42] [-32 23] [30 -24] [27 26] [-33 17] [3 -31] [-27 -4] [43 6] [-28 16] [-33 -12] [34 5] [3 37] [-26 -21] [-21 32] [33 17] [40 -3] [34 13] [30 -13] [-6 -37] [28 -12] [1 -41] [32 -18] [32 -13] [-33 18] [-34 -8] [-11 32] [30 -6] [-7 33] [-11 -28] [-9 -32] [32 10] [-18 -34] [9 40] [6 -36] [27 16]
2026-05-07T21:45:25,28,Pessoa #28,18,160,45,F,B,levantamento_bracos,426.73,87.76,18.09,56,-45,-95.0,[-40 8] [-2 -41] [21 -37] [-23 -34] [-21 31] [-15 -44] [-30 -38] [8 36] [-22 32] [46 -2] [-1 -34] [15 -35] [-11 40] [-21 28] [-34 -35] [-40 10] [0 39] [14 36] [-36 -23] [-9 -36] [-29 -23] [28 -25] [-46 -3] [-10 -41] [27 -27] [26 41] [-46 -5] [33 -7] [46 -14] [23 -30] [-40 12] [-23 37] [-24 -29] [-2 -36] [28 40] [30 -33] [39 3] [-28 -36] [19 37] [-40 -22] [27 -27] [28 -32] [-16 37] [-23 -26] [-42 -5] [-23 29] [44 4] [35 -7] [49 -23] [-36 -12] [32 12] [18 -40] [-34 -36] [10 40] [-25 -36] [-32 -32]
2026-05-07T21:45:26,28,Pessoa #28,18,160,45,F,B,levantamento_bracos,444.81,87.22,17.76,56,-45,-95.0,[-29 -39] [40 5] [30 26] [-33 26] [9 48] [-45 -5] [41 -12] [-39 -25] [-30 33] [40 -13] [-34 -35] [-45 10] [21 -34] [-48 -1] [18 -29] [27 -43] [33 32] [36 16] [-11 40] [44 -26] [15 41] [7 -41] [52 7] [-16 -41] [-51 23] [-39 -20] [6 -44] [-46 -11] [-35 33] [22 40] [17 38] [-50 -18] [-41 -11] [14 -40] [-17 -32] [45 10] [-18 -40] [-20 28] [41 5] [-28 34] [40 19] [42 -17] [-39 -23] [-11 -30] [36 33] [-36 31] [42 0] [-44 18] [39 -4] [10 -44] [-24 30] [26 -27] [-16 35] [-49 0] [35 8] [35 -39]
2026-05-07T21:45:27,28,Pessoa #28,18,160,45,F,B,levantamento_bracos,446.0,83.51,18.52,56,-45,-95.0,[-29 -36] [44 5] [-31 -35] [-18 42] [0 49] [47 8] [27 37] [2 42] [7 -50] [18 -43] [-36 26] [-46 10] [-53 0] [-35 26] [-33 -12] [23 33] [20 -38] [-9 44] [-27 -24] [-33 -22] [16 40] [37 -21] [0 -48] [-41 -5] [-32 35] [-21 47] [7 40] [44 -19] [25 36] [26 39] [30 -29] [43 -16] [49 12] [35 -18] [-37 16] [-17 37] [-22 30] [-34 25] [35 -23] [-12 52] [-49 -5] [-31 24] [41 18] [27 40] [-29 -41] [-35 -24] [-23 -31] [-34 34] [50 -4] [33 -33] [-5 -47] [40 17] [4 -48] [13 -38] [20 -39] [-50 24]
2026-05-07T21:45:29,28,Pessoa #28,18,160,45,F,B,levantamento_bracos,451.16,78.78,18.97,56,-45,-95.0,[44 23] [46 11] [-45 -28] [-29 -27] [12 50] [-14 -37] [50 28] [19 -42] [-2 47] [6 51] [-28 24] [-28 26] [48 12] [14 36] [-34 41] [-41 -25] [-32 36] [20 -31] [-35 -23] [3 -48] [-42 -26] [33 32] [39 25] [41 -15] [-40 -10] [-2 53] [-29 -25] [-4 45] [44 -11] [24 47] [-45 18] [-7 49] [40 18] [-31 -15] [30 30] [21 -47] [18 51] [-21 43] [-29 32] [-27 -40] [-43 18] [29 35] [35 -27] [40 3] [-39 17] [-39 -16] [45 12] [-15 -38] [-22 -45] [44 5] [27 30] [-34 38] [43 2] [40 -11] [-33 -17] [-41 -17]
2026-05-07T21:45:30,28,Pessoa #28,18,160,45,F,B,levantamento_bracos,416.68,83.44,13.83,56,-45,-95.0,[-35 6] [29 26] [-38 0] [-26 24] [-5 -42] [-27 -36] [29 31] [-15 -42] [21 -38] [-22 -27] [27 33] [12 38] [15 -40] [32 -1] [-20 36] [-43 18] [-21 -43] [12 45] [6 40] [12 39] [21 -35] [25 34] [5 -39] [-16 -41] [-38 -12] [-5 42] [-7 -46] [-33 26] [9 38] [37 25] [11 -38] [-31 32] [-6 40] [-20 30] [-16 34] [-15 -37] [-38 5] [11 37] [9 39] [-25 -25] [-37 17] [-29 20] [11 -40] [36 17] [-4 -47] [-29 -32] [-33 20] [-34 -21] [44 10] [-36 0] [-26 -35] [9 39] [-47 -16] [-36 10] [-41 -6] [21 42]
2026-05-07T21:45:31,28,Pessoa #28,18,160,45,F,B,levantamento_bracos,445.07,85.19,17.62,56,-45,-95.0,[42 20] [-4 38] [14 38] [-24 -40] [-39 27] [-45 -13] [-31 -29] [-16 36] [-20 34] [-43 0] [36 16] [27 -36] [-26 31] [-50 -7] [16 -46] [47 -8] [29 -33] [23 37] [-7 35] [41 11] [40 -16] [0 46] [14 34] [-7 49] [-11 47] [20 39] [-48 9] [-17 -36] [46 10] [-15 43] [11 36] [9 -40] [-40 16] [-45 12] [42 7] [-1 -40] [-42 4] [-22 -38] [29 -35] [-40 -5] [39 14] [-31 -30] [-10 -48] [2 -49] [-13 48] [4 52] [2 43] [47 11] [-9 -44] [-6 41] [44 15] [-26 27] [29 39] [-39 8] [48 -20] [39 24]
2026-05-07T21:45:40,28,Pessoa #28,18,160,45,F,C,parada,401.11,50.61,10.36,56,-50,-95.0,[-6 -31] [42 -6] [-39 -17] [-17 30] [13 -30] [24 33] [-42 -9] [-20 24] [42 -1] [33 -26] [-43 0] [-11 -39] [-44 5] [28 -29] [28 -21] [40 8] [-18 -37] [-26 -34] [41 -14] [-34 -6] [30 -25] [44 -6] [-21 -39] [16 -27] [-35 -13] [35 2] [-25 29] [-42 16] [23 -26] [20 -42] [-35 22] [-7 41] [39 -14] [2 -37] [-31 -25] [11 -39] [29 21] [-19 34] [-42 -12] [-3 -33] [-29 23] [-27 -39] [11 -41] [6 -41] [30 11] [-35 15] [-27 6] [-23 31] [-31 20] [24 -35] [-23 -31] [9 34] [-22 38] [4 -33] [-36 14] [1 42]
2026-05-07T21:45:41,28,Pessoa #28,18,160,45,F,C,parada,399.86,61.91,8.41,56,-50,-95.0,[1 -35] [-28 24] [-37 -3] [-7 33] [27 3] [-33 9] [2 40] [37 -13] [17 -37] [-22 -29] [-29 -19] [25 34] [-34 20] [-37 27] [-30 -19] [10 38] [31 -34] [-34 -27] [-4 41] [7 30] [13 -29] [30 -7] [38 -2] [35 -2] [-43 13] [-37 23] [-37 -10] [-8 -34] [40 15] [35 -14] [-5 -44] [36 20] [-26 -24] [-20 -22] [-42 8] [-36 -6] [43 -5] [-10 40] [44 0] [-37 6] [-39 24] [-27 -32] [36 11] [13 32] [-26 32] [-31 -22] [33 17] [33 20] [25 39] [1 -32] [18 32] [-37 12] [-41 -10] [-21 29] [-15 -27] [12 38]
2026-05-07T21:45:42,28,Pessoa #28,18,160,45,F,C,parada,395.04,58.24,7.76,56,-50,-95.0,[38 12] [39 -8] [-26 29] [-28 -25] [-21 -31] [-30 28] [-8 -35] [-29 15] [35 16] [-13 47] [43 11] [-37 18] [35 -21] [-35 9] [26 -24] [-33 21] [-21 29] [-21 41] [-25 34] [29 27] [21 30] [-4 44] [25 26] [30 -27] [-33 -26] [32 -22] [35 -24] [26 17] [30 -19] [28 -24] [31 27] [20 -34] [-24 22] [23 23] [9 -35] [30 29] [-38 10] [35 -1] [34 13] [0 -36] [34 -15] [-31 -22] [30 18] [-39 -11] [-2 -33] [-22 -38] [-39 7] [-42 -6] [21 -34] [-33 19] [-11 42] [-18 -33] [26 -21] [24 -31] [-19 37] [17 31]
2026-05-07T21:45:43,28,Pessoa #28,18,160,45,F,C,parada,400.17,65.93,11.59,56,-50,-95.0,[28 23] [33 8] [-21 32] [-29 21] [42 10] [5 -45] [44 -4] [-26 35] [-46 -13] [5 35] [-33 5] [17 -41] [30 -22] [-35 -26] [-1 -33] [1 -38] [37 -27] [-24 42] [-14 -36] [-4 31] [35 26] [-41 -9] [38 0] [-21 -25] [-26 30] [-16 33] [-1 -38] [-36 11] [12 -35] [-34 -11] [-2 -40] [3 -44] [-22 42] [-7 -48] [-13 -43] [34 14] [20 -34] [26 35] [-27 34] [27 -34] [-13 -31] [-22 29] [15 -43] [44 11] [43 -22] [-20 35] [-38 18] [-10 40] [-27 -29] [-3 43] [-33 -28] [13 -38] [3 40] [36 -8] [39 3] [38 17]
2026-05-07T21:45:44,28,Pessoa #28,18,160,45,F,C,parada,403.64,67.76,9.5,56,-50,-95.0,[11 41] [-26 32] [-27 21] [-39 -15] [27 -30] [20 29] [-38 -23] [21 -36] [-44 -4] [20 -32] [-29 29] [-20 31] [-38 17] [0 36] [-39 -10] [-22 -26] [-29 34] [27 27] [39 -17] [33 -25] [-34 -11] [-32 22] [36 -15] [35 18] [-38 16] [-1 39] [-38 24] [16 38] [-10 34] [-38 18] [39 8] [30 14] [-40 -6] [-17 -40] [-22 37] [37 13] [17 -42] [35 -27] [-41 2] [32 10] [-16 -34] [5 32] [24 -26] [-39 -12] [-28 24] [-30 17] [0 35] [13 -33] [38 -15] [-39 2] [40 -6] [-8 32] [31 -22] [-30 31] [-32 -18] [28 -27]
2026-05-07T21:45:45,28,Pessoa #28,18,160,45,F,C,levantamento_bracos,483.62,93.91,16.89,56,-50,-95.0,[46 -26] [-42 -4] [-51 2] [2 60] [26 46] [43 -12] [-1 -47] [46 -22] [49 -25] [42 18] [-47 -2] [-42 28] [50 23] [5 -44] [26 37] [41 -40] [-48 2] [-44 17] [-35 -33] [3 47] [-39 -22] [20 -45] [45 13] [-17 -50] [28 35] [49 -8] [47 -10] [27 -42] [-29 -39] [-49 30] [-30 40] [29 -33] [12 47] [-36 -20] [-41 -32] [-34 15] [1 -48] [37 -40] [23 47] [1 48] [-2 -46] [-51 9] [29 37] [-32 -20] [-51 -24] [-44 21] [-14 -40] [-45 -38] [14 47] [35 28] [34 -26] [-51 20] [-18 36] [-25 28] [-48 8] [6 -51]
2026-05-07T21:45:46,28,Pessoa #28,18,160,45,F,C,levantamento_bracos,486.65,105.23,14.83,56,-50,-95.0,[-44 16] [-39 -22] [-43 -13] [36 -33] [17 44] [43 -24] [38 -30] [-47 37] [-32 37] [-32 -22] [-49 -10] [-26 43] [-2 49] [-6 -47] [-40 11] [18 43] [15 -49] [27 27] [11 44] [24 -40] [44 -27] [-37 23] [-49 9] [33 40] [1 54] [28 -40] [-32 27] [-1 -55] [36 33] [17 45] [44 -9] [-36 -16] [39 4] [-26 -47] [49 -10] [-5 -54] [45 -27] [-43 -23] [40 -1] [-34 -42] [26 38] [37 37] [15 44] [-49 -11] [58 -3] [-40 33] [-53 -10] [-50 2] [35 25] [-43 2] [-8 59] [32 29] [-7 46] [54 -2] [-44 -2] [-30 -26]
2026-05-07T21:45:47,28,Pessoa #28,18,160,45,F,C,levantamento_bracos,482.2,107.99,18.56,56,-50,-95.0,[42 -14] [35 -37] [37 -29] [4 47] [-38 -27] [20 -47] [39 -29] [2 -48] [42 15] [40 -16] [39 -24] [-46 -14] [21 -49] [48 -27] [56 -19] [9 -45] [-42 10] [42 1] [-46 14] [48 -5] [-45 26] [-48 -10] [51 0] [49 7] [-2 -54] [13 -45] [50 -5] [-23 35] [-5 44] [4 -50] [46 31] [-27 -42] [-19 -40] [-17 -42] [2 47] [-23 -48] [0 -47] [46 29] [-40 -28] [-3 -60] [-3 46] [50 9] [-46 7] [41 -25] [46 13] [51 -1] [46 11] [-47 0] [-22 48] [8 -43] [11 -43] [-30 36] [-24 43] [32 -28] [45 -14] [25 35]
2026-05-07T21:45:49,28,Pessoa #28,18,160,45,F,C,levantamento_bracos,484.93,84.1,18.47,56,-50,-95.0,[6 -48] [-22 -38] [33 23] [39 33] [-50 20] [8 43] [-44 -39] [-22 -47] [-47 -3] [-28 37] [-47 -9] [-40 -25] [-37 34] [-19 42] [38 -3] [15 -43] [-37 34] [12 52] [39 -28] [41 13] [-49 6] [38 19] [23 47] [19 -37] [37 -36] [19 -36] [50 -12] [-41 -35] [48 1] [5 49] [-41 21] [-43 15] [0 45] [12 44] [42 19] [13 47] [40 0] [29 31] [2 55] [42 20] [-54 8] [11 43] [-8 -32] [28 44] [-30 21] [15 38] [46 10] [23 -40] [-40 12] [-20 33] [-45 -21] [8 -44] [37 -21] [-49 -29] [54 -9] [-46 -12]
2026-05-07T21:45:50,28,Pessoa #28,18,160,45,F,C,levantamento_bracos,490.16,86.14,23.14,56,-50,-95.0,[-54 6] [27 36] [46 30] [5 45] [23 46] [33 -30] [28 -34] [60 1] [-39 26] [-29 36] [-12 -48] [47 19] [-48 22] [44 -22] [29 -37] [-38 -4] [53 3] [-55 -8] [42 -28] [22 -50] [32 -32] [-14 -42] [25 -38] [46 12] [-44 -5] [-49 4] [1 -47] [13 57] [15 -41] [-47 -27] [32 -36] [44 -31] [40 36] [41 -32] [-41 -13] [28 -39] [-33 38] [-44 27] [43 18] [-54 -10] [13 -49] [37 -32] [4 51] [48 13] [-1 -42] [-51 -5] [47 4] [-51 -5] [-47 7] [-37 -31] [43 -14] [-40 25] [-41 -31] [11 48] [-22 36] [-14 -42]
2026-05-07T21:45:51,28,Pessoa #28,18,160,45,F,C,levantamento_bracos,478.09,105.17,16.25,56,-50,-95.0,[-32 -25] [-13 47] [-11 -39] [2 -49] [6 57] [-15 -52] [49 9] [-24 34] [-34 30] [-7 40] [-48 -16] [43 28] [-27 -38] [33 -22] [1 -44] [-41 31] [42 8] [-50 -6] [2 -46] [-43 -25] [54 -7] [-43 7] [-37 -35] [-2 -39] [-4 -51] [46 0] [35 -28] [-25 41] [-27 -42] [-41 -20] [-10 -47] [-29 -51] [-29 34] [-51 -7] [33 31] [39 -31] [-5 -57] [-8 -44] [32 -30] [44 28] [11 45] [-27 33] [-29 45] [9 51] [19 -43] [-41 -25] [40 -12] [-37 -21] [30 38] [37 34] [35 31] [4 -44] [-19 32] [-32 -36] [-9 -46] [13 53]
2026-05-07T21:46:00,28,Pessoa #28,18,160,45,F,D,parada,424.92,74.39,10.1,56,-55,-95.0,[17 41] [33 -24] [-26 35] [-6 -40] [41 8] [-33 -23] [29 33] [-36 34] [-52 9] [-45 11] [3 40] [-31 -35] [-5 -45] [-41 15] [-11 -36] [3 -43] [28 -39] [30 33] [-48 -8] [-45 3] [-24 33] [-31 29] [34 29] [43 -26] [41 -1] [-33 -30] [-24 -39] [-22 26] [32 18] [5 42] [14 33] [33 8] [5 -35] [-38 -6] [24 -30] [-20 -32] [-1 40] [-40 8] [35 -4] [-45 3] [-20 -32] [-34 -1] [9 40] [-12 28] [34 -25] [35 2] [38 -25] [-37 3] [-41 5] [-23 33] [-18 -34] [47 -2] [-14 -33] [14 34] [-32 -24] [8 36]
2026-05-07T21:46:01,28,Pessoa #28,18,160,45,F,D,parada,425.32,66.52,10.92,56,-55,-95.0,[-26 25] [38 3] [-35 31] [-40 -12] [7 39] [3 -42] [33 15] [-7 -46] [-26 19] [44 10] [15 35] [-21 -42] [-27 -32] [-39 -16] [-42 12] [37 0] [4 40] [-37 8] [-40 -14] [-42 -24] [-3 -47] [-28 28] [-35 -26] [31 29] [-33 25] [-40 1] [-18 37] [27 21] [40 21] [28 -26] [0 -45] [-7 44] [25 35] [-8 -45] [24 -32] [33 16] [-40 -17] [1 -42] [19 35] [20 38] [-36 -19] [38 18] [16 -42] [39 -7] [-11 -42] [14 37] [29 -32] [-32 -36] [33 27] [30 27] [-31 28] [-14 39] [-24 38] [13 -39] [34 -24] [-41 -17]
2026-05-07T21:46:02,28,Pessoa #28,18,160,45,F,D,parada,428.77,74.02,13.27,56,-55,-95.0,[-37 20] [-5 38] [0 39] [23 33] [11 -37] [-7 38] [41 -11] [34 12] [-5 46] [-42 0] [-29 -32] [41 -22] [-26 -38] [-8 45] [-48 -5] [-5 36] [40 1] [-32 -12] [19 47] [28 -33] [-41 23] [-23 -33] [46 0] [-31 -23] [-44 0] [23 -27] [-41 -14] [-20 -43] [-43 18] [2 41] [-28 13] [-27 33] [-16 35] [-40 8] [-38 -22] [41 -4] [29 -25] [41 -7] [33 -31] [-10 48] [38 -33] [-2 41] [17 -37] [42 -1] [-35 13] [-39 4] [-26 26] [-33 31] [-16 39] [47 16] [27 34] [17 -44] [24 30] [-34 -14] [-15 37] [-44 -3]
2026-05-07T21:46:03,28,Pessoa #28,18,160,45,F,D,parada,417.01,69.81,9.66,56,-55,-95.0,[31 -27] [-4 -35] [-23 -41] [-28 -28] [-37 11] [-42 12] [36 1] [18 -35] [24 -36] [36 -24] [21 32] [36 -13] [38 -12] [26 23] [-24 25] [-31 -20] [45 9] [3 45] [-19 34] [-20 -37] [17 35] [-46 5] [-25 26] [-32 11] [38 9] [-23 -36] [-34 17] [41 10] [8 -36] [-40 -5] [-36 0] [-37 -16] [-8 36] [40 9] [-15 41] [38 11] [46 9] [-1 -37] [-41 -14] [-32 18] [-45 7] [44 4] [-42 -13] [-3 41] [-22 40] [3 -35] [-16 44] [0 40] [-2 -39] [-9 -30] [17 -39] [-39 -7] [-22 38] [-41 -15] [-29 -20] [13 40]
2026-05-07T21:46:04,28,Pessoa #28,18,160,45,F,D,parada,421.57,64.89,11.55,56,-55,-95.0,[13 -36] [-40 19] [-9 46] [39 -9] [-45 -15] [-38 28] [9 38] [6 38] [40 -8] [32 27] [18 38] [-39 1] [4 -37] [12 40] [-27 39] [0 -37] [42 18] [-22 -24] [33 -29] [-5 -43] [-43 4] [39 20] [-26 -26] [20 43] [-25 43] [-20 -39] [-6 44] [15 -42] [-11 38] [-39 15] [19 40] [21 -33] [28 -35] [39 25] [-25 -33] [-41 -10] [3 43] [36 -20] [37 21] [-14 36] [41 -3] [-2 33] [27 -19] [23 29] [-30 -21] [37 -6] [-5 33] [-37 -20] [15 39] [-20 32] [29 -26] [0 45] [-30 41] [-9 43] [44 -18] [-18 -32]
2026-05-07T21:46:05,28,Pessoa #28,18,160,45,F,D,levantamento_bracos,493.79,123.36,22.53,56,-55,-95.0,[-31 42] [14 37] [-40 -29] [30 -38] [-29 -39] [-52 -20] [48 16] [28 30] [11 48] [31 28] [24 -45] [-12 -53] [37 29] [14 49] [43 0] [49 17] [-39 -38] [-49 11] [21 39] [-6 -44] [44 -8] [49 10] [32 -29] [-41 19] [41 -9] [40 -1] [-3 -49] [-48 -27] [-33 35] [-44 22] [-19 -42] [4 -46] [28 -46] [36 -21] [-52 12] [-48 16] [-35 -25] [-43 13] [-3 46] [-24 -34] [-8 -47] [18 -49] [-8 53] [-44 17] [-48 5] [-33 -37] [-46 9] [30 29] [-32 -26] [1 53] [10 -56] [-9 -50] [-37 -25] [19 40] [-28 -33] [-49 -28]
2026-05-07T21:46:06,28,Pessoa #28,18,160,45,F,D,levantamento_bracos,520.86,110.3,18.18,56,-55,-95.0,[-53 1] [16 42] [41 -39] [-11 51] [-53 11] [0 51] [-59 -7] [-29 -42] [27 44] [-48 4] [-49 16] [53 -11] [-45 -7] [46 -8] [17 50] [-35 -34] [51 15] [47 -20] [-1 -56] [45 -32] [-46 19] [-4 -51] [19 43] [44 17] [-37 -36] [-35 4] [-54 15] [-12 46] [-33 -29] [-57 6] [-55 11] [-50 -8] [-51 -9] [-36 -30] [-19 45] [-27 35] [54 -11] [-18 -54] [-38 -27] [44 -26] [14 -47] [43 -23] [-48 -7] [-49 18] [-35 36] [-51 -8] [-32 -49] [35 42] [39 21] [46 3] [24 -38] [46 -27] [-56 -10] [41 31] [44 -26] [4 -48]
2026-05-07T21:46:07,28,Pessoa #28,18,160,45,F,D,levantamento_bracos,522.49,114.23,22.7,56,-55,-95.0,[-48 -25] [-9 -49] [53 6] [-29 -41] [-28 -48] [-47 -6] [28 -42] [-23 52] [14 50] [50 26] [42 -25] [31 -40] [-10 55] [26 -47] [-17 -38] [25 41] [-27 -46] [-9 47] [19 -42] [18 46] [-11 -41] [34 41] [-17 43] [-47 -8] [11 -57] [49 -31] [28 -33] [-50 -5] [-51 29] [44 25] [-20 48] [-33 -31] [-36 -51] [-31 41] [-37 -29] [-38 -39] [46 5] [-36 38] [-12 -48] [-2 45] [28 -44] [-2 -51] [49 -11] [-34 36] [41 -34] [55 9] [45 -8] [33 30] [1 52] [-49 0] [-42 -34] [-40 34] [22 46] [45 21] [-5 52] [-51 -28]
2026-05-07T21:46:09,28,Pessoa #28,18,160,45,F,D,levantamento_bracos,516.26,120.72,19.88,56,-55,-95.0,[32 -36] [-23 43] [-50 9] [-42 9] [-12 -50] [-55 0] [-11 47] [51 13] [52 10] [52 -26] [-24 -53] [38 25] [48 20] [21 -42] [37 -38] [-44 7] [17 -52] [3 -55] [-43 21] [-41 25] [-5 49] [-49 -20] [22 36] [-35 31] [64 5] [-4 49] [-28 -39] [-14 36] [40 -20] [-21 44] [22 42] [-13 -51] [53 0] [52 -22] [11 -45] [-28 35] [-8 -50] [43 34] [-52 -2] [44 11] [-4 -45] [-41 23] [51 4] [-26 -40] [-5 -56] [41 19] [22 31] [44 17] [25 45] [-39 -34] [-37 -27] [26 45] [39 30] [-52 -31] [33 37] [47 -19]
2026-05-07T21:46:10,28,Pessoa #28,18,160,45,F,D,levantamento_bracos,513.83,104.94,21.39,56,-55,-95.0,[27 -46] [-54 -20] [47 5] [-46 -15] [-7 56] [22 -40] [40 -41] [-41 -27] [-42 31] [28 -33] [3 -51] [-46 -26] [54 28] [-15 -45] [-4 50] [-37 31] [-31 32] [21 -37] [38 35] [52 6] [-52 27] [31 35] [10 -56] [52 10] [-43 -30] [-32 42] [-9 49] [-5 -46] [-40 31] [37 -18] [15 -59] [42 22] [-28 41] [-47 -10] [18 -54] [55 1] [-45 26] [-16 -50] [57 7] [-25 51] [8 57] [37 -24] [0 40] [5 -49] [36 23] [56 22] [-53 -3] [-51 -22] [-31 -48] [43 -11] [43 -28] [-54 23] [51 11] [-43 -8] [-34 42] [-35 27]
2026-05-07T21:46:11,28,Pessoa #28,18,160,45,F,D,levantamento_bracos,518.23,116.29,21.12,56,-55,-95.0,[-36 -30] [37 40] [-17 -38] [-56 -12] [-56 11] [-1 48] [-33 -38] [42 31] [-39 -40] [-44 -12] [47 9] [-13 48] [19 38] [26 30] [-15 -46] [14 46] [-52 -5] [-17 52] [53 -16] [-9 47] [36 -39] [55 -9] [-54 -19] [9 60] [-15 48] [0 54] [-52 29] [-1 -51] [37 -17] [13 50] [53 -2] [34 -31] [-5 -53] [42 -23] [-32 44] [-24 44] [-9 -50] [42 26] [4 49] [-10 -54] [52 6] [-17 49] [-62 10] [-55 17] [22 -45] [46 -35] [10 -45] [-30 26] [-34 -35] [-36 -39] [-38 37] [-49 4] [-37 21] [-41 -34] [-16 -51] [37 36]
2026-05-07T21:50:00,29,Pessoa #29,33,160,65,M,A,parada,344.08,25.88,4.73,56,-40,-95.0,[24 -29] [-2 -32] [-21 22] [29 -16] [1 40] [-25 -19] [-21 30] [-25 19] [30 13] [-31 14] [16 25] [-25 -24] [31 15] [29 -11] [-2 -35] [23 29] [-4 37] [-21 23] [6 29] [-6 32] [-33 -4] [-34 0] [-17 32] [25 -21] [22 25] [15 -23] [7 -27] [-34 0] [37 -8] [18 -29] [-11 -26] [-38 -15] [-33 6] [-28 23] [6 30] [4 35] [30 -6] [12 34] [-29 -2] [28 -18] [-25 12] [25 -20] [13 30] [-29 18] [-17 32] [-15 -31] [33 12] [34 5] [-22 27] [-27 -11] [34 0] [-27 10] [-32 6] [17 -28] [-12 -29] [-21 -25]
2026-05-07T21:50:01,29,Pessoa #29,33,160,65,M,A,parada,340.56,38.77,3.64,56,-40,-95.0,[17 -28] [-33 2] [24 -22] [5 28] [33 -17] [-4 36] [-32 11] [35 6] [11 -35] [-25 -12] [3 32] [-24 -23] [-31 19] [9 -38] [-13 34] [-19 16] [16 -23] [32 -22] [-8 -38] [21 -28] [-30 20] [15 33] [13 26] [3 31] [-27 24] [31 -3] [30 -13] [-8 -28] [17 23] [-8 23] [-15 31] [35 -6] [0 -37] [26 0] [0 36] [25 -26] [-37 -5] [34 -18] [-33 -3] [9 -32] [12 19] [-35 0] [-33 -3] [-32 -1] [-23 19] [8 -35] [-14 -29] [-25 21] [-29 -26] [-31 -16] [2 35] [37 -11] [0 -29] [-23 26] [5 34] [16 -34]
2026-05-07T21:50:02,29,Pessoa #29,33,160,65,M,A,parada,328.54,37.07,5.52,56,-40,-95.0,[19 24] [29 -8] [19 21] [29 14] [-29 -4] [-39 -10] [-29 -9] [12 30] [-12 27] [17 34] [32 -5] [36 -2] [22 20] [29 21] [-20 25] [-15 17] [21 -25] [21 -26] [38 18] [-27 -19] [-9 33] [-13 33] [-25 23] [-34 5] [-20 -20] [10 -29] [29 4] [3 -29] [-30 -16] [13 -24] [-30 -4] [32 -23] [9 -31] [15 29] [-11 -28] [-28 -12] [-33 8] [-11 -30] [-8 -28] [16 25] [34 1] [11 29] [22 -23] [2 -30] [11 -30] [31 6] [22 -22] [10 -33] [1 28] [34 0] [32 -14] [-25 20] [20 -21] [34 -1] [-31 17] [-33 8]
2026-05-07T21:50:03,29,Pessoa #29,33,160,65,M,A,parada,348.48,29.2,3.86,56,-40,-95.0,[-10 31] [-1 -34] [33 -6] [1 32] [-31 16] [-19 -33] [36 7] [-16 -33] [37 4] [19 31] [13 -27] [-7 34] [-11 -27] [-40 14] [7 -33] [-27 30] [-9 33] [24 -16] [-19 33] [-36 1] [13 -40] [-36 -17] [28 2] [-33 18] [34 4] [2 34] [-31 5] [23 -16] [31 -7] [-4 -35] [29 -26] [-9 -31] [-15 27] [-9 32] [-18 -32] [-31 1] [37 14] [-27 -25] [37 9] [-33 3] [34 5] [29 24] [28 -23] [5 -30] [30 -28] [22 30] [-5 -31] [-29 11] [-11 27] [17 24] [-31 -6] [-32 -14] [-4 34] [-34 -4] [-32 5] [-8 -38]
